id_news,title,date
21379971.0,Gobernador Vallespín entrega reconocimiento a Eber Sanhueza por su destacado desempeño en los Juego Olímpicos de Tokio 2020,2021-08-17
21887368.0,El Embajador de Japón en Chile visitó dependencias de Fundación Chinquihue,2021-12-18
21937736.0,Tribunal de Disciplina mandó al descenso a San Marcos de Arica por caso Zederick Vega,2021-11-08
21888203.0,Ministro de Justicia relanza proyecto para la reinserción de internos en Puerto Montt,2021-11-13
21832866.0,Apostando por el retorno a la presencialidad UST realizó feria vocacional en Osorno,2021-10-07
21387691.0,Alcalde de Chonchi se reunió con Gobernador Regional,2021-08-20
21470039.0,¿Te enteraste? Cortes de luz afectarán a diversos sectores de Puerto Montt por 6 horas,2021-09-13
47522894.0,Corte Suprema acogió recurso de protección contra Instituto Alemán,2021-08-22
47523055.0,El 49% de infraestructura crítica está en zona de riesgo de incendio,2021-08-30
22331126.0,"Participación en primarias creció 70,3% en relación a elecciones 2017",2021-07-20
22335981.0,Tres veces ha sido multada la empresa recolectora de basura,2021-12-17
22336139.0,Pasmar se enfrenta al Serviu por proceso de expropiación en Alerce,2021-12-28
22328526.0,Cáncer: unas 5 mil personas se atienden en el hospital y prevén caída en la detección temprana,2021-09-26
47526594.0,Incendio destruye un hospedaje y dos restaurantes en el centro,2021-10-04
47520519.0,Paula Narváez compromete apoyo a la pesca artesanal en encuentro realizado en Anahuac,2021-07-27
47521760.0,Obras de inmobiliaria bloquean la salida de vecinos desde sus casas en Alto La Paloma,2021-08-14
47527304.0,Puerto Montt: 10 extranjeros han sido expulsados por narcotráfico en el último año,2021-10-21
47528093.0,Consulta ciudadana en Alerce tuvo una lenta participación en su primer día,2021-10-17
47524720.0,"Osorno lleva 6 casos de variante delta y llaman al autocuidado durante el ""18""",2021-09-12
22335092.0,Fiscalía solicita informe de Contraloría sobre pagos por las obras de la pileta,2021-11-26
21431588.0,Ministerio de Ciencia firma acuerdos en la región de Los Lagos para avanzar en la disponibilidad de datos climáticos,2021-12-15
21432350.0,Educadoras iniciarán implementación de programa científico en preescolares de la Región de Los Lagos,2021-09-28
47519189.0,Cientistas políticos locales analizan sorpresivos resultados de las primarias,2021-07-19
47518794.0,Más de 200 jóvenes participan en torneo de básquetbol sub 17 en el Parque Chuyaca,2021-07-24
47523550.0,Allanan la vivienda de delincuente de 22 años que vendía armas y drogas en una aplicación,2021-09-12
47527003.0,Cerca de 80 efectivos realizan simulacro de rescate de la Armada,2021-10-06
22336085.0,Niños del programa Abriendo Caminos reciben regalos en la víspera de Navidad,2021-12-24
22384153.0,Detienen a dos extranjeros por tráfico de drogas y permanencia ilegal en Chile,2021-07-18
22515594.0,Llamado a trabajadores de la región de Los Lagos a postular al nuevo IFE Laboral,2021-08-16
22521110.0,Ministerio de Economía levanta catastro de MYPEs en región de Los Lagos,2021-10-06
47529641.0,Tupa Marka celebra 14 años de vida con el retorno a escenarios,2021-10-25
47529839.0,Asaltan a dos choferes para robarles vehículos: uno de ellos despertó en el hospital tras golpiza,2021-11-03
47531074.0,Pareja de osorninos gana el regional de cueca en categoría Senior Años Dorados,2021-12-02
47532906.0,Debaten legítima defensa en juicio por parricidio,2021-11-17
47533434.0,Tala de añoso tilo de la plaza pone en el tapete la idea de arborizar la ciudad,2021-12-06
22333894.0,"Celestes y verdes ganaron de visita en el retorno de los ""clásicos chilotes""",2021-11-30
22334643.0,Pasada las 12 de la noche se definieron los cinco diputados del distrito 26,2021-11-22
22332810.0,Investigan robo en céntrica notaría de Puerto Montt,2021-09-24
21428541.0,Autoridades regionales hicieron un llamado a los trabajadores de la región de Los Lagos a postular al nuevo IFE Laboral,2021-08-17
21433035.0,Desde Los Lagos a Magallanes Universidades buscan destacar la educación artística musical en aula,2021-07-24
21433461.0,Autoridades dan el vamos a próxima construcción de la futura Biblioteca Regional de Los Lagos,2021-07-10
21427023.0,Autoridades entregan detalles de lo que será la ejecución de la tecnología 5G en la región,2021-12-18
21443698.0,En Puerto Montt: Proyecto de Innovación Social mejorará funcionamiento del Botiquín del Hogar de Cristo,2021-10-01
21417152.0,ASUME NUEVO SEREMI DE DESARROLLO SOCIAL Y FAMILIA EN LOS LAGOS,2021-09-06
21379540.0,Invitan a participar en concurso fotográfico FotoConciencia,2021-12-18
21379582.0,Autoridades entregan detalles de lo que será la ejecución de la tecnología 5G en la región,2021-12-18
21382869.0,Semana de la Pyme,2021-10-23
21381897.0,ASUME NUEVO SEREMI DE DESARROLLO SOCIAL Y FAMILIA EN LOS LAGOS,2021-09-06
21382070.0,Comunidades de Hornopirén logran paralizar central hidroeléctrica en Corte Suprema marcando un importante precedente,2021-08-25
21381469.0,ASUME NUEVO SEREMI DE DESARROLLO SOCIAL Y FAMILIA EN LOS LAGOS,2021-09-06
21379869.0,Autoridades regionales hicieron un llamado a los trabajadores de la región de Los Lagos a postular al nuevo IFE Laboral,2021-08-17
21379340.0,Más de 20 organizaciones reciben Fondo Presidente de la República 2021,2021-12-14
21379085.0,Autoridades entregan detalles de lo que será la ejecución de la tecnología 5G en la región,2021-12-21
21382209.0,Autoridades regionales hicieron un llamado a los trabajadores de la región de Los Lagos a postular al nuevo IFE Laboral,2021-08-16
21889449.0,Destacan el trabajo de líderes comunitarios en el día del dirigente social,2021-08-07
21889453.0,El Chinquihue tendrá un aforo de 2.154 personas este domingo: Hay 1.500 entradas a la venta,2021-08-11
21909782.0,97 nuevos contagios de coivd-19 se reportaron este domingo en la región de Los Lagos,2021-12-26
21914269.0,Salud levantó restricción sanitaria para ingresar a la comuna de Hualaihué,2021-07-31
21913695.0,Cifras preocupantes registra la región de Los Lagos de niños en situación de calle,2021-08-21
21889890.0,Municipalidad aumentará mantención de caminos rurales de Puerto Montt,2021-07-25
47522256.0,Perro del OS-7 delata a una pasajera: portaba un paquete con drogas,2021-09-01
47524514.0,Efectivos de la PDI sacan de circulación más de 6 mil dosis de cocaína,2021-09-10
47526150.0,Delincuentes roban caja fuerte desde un local comercial,2021-10-12
47391573.0,Carabineros de Puerto Varas detiene a un hombre por femicidio frustrado,2021-11-02
22396344.0,La provincia de Osorno registra 31 nuevos infectados de coronavirus,2021-12-20
22336175.0,Seremi de Salud llama a celebrar en forma segura las fiestas de fin de año,2021-12-19
22336210.0,Sub 23 del CEB Puerto Montt saca pasajes a final de la Liga del Desarrollo,2021-12-15
22396233.0,"Comienza la liguilla de Primera B, que definirá al equipo que va a promoción",2021-11-25
47526175.0,"Municipio de Puerto Montt despidió a fallecida funcionaria, Marcia Yonssön",2021-09-27
47529444.0,Ladrones roban un millón de pesos desde la feria ganadera,2021-11-20
47527576.0,Otorgan implementación deportiva para 2 comunas,2021-09-29
47519069.0,DT Cornejo aplaude idea del césped híbrido para la cancha del Chinquihue,2021-07-14
47520659.0,La ULagos se suma a la campaña de vacunación contra el coronavirus,2021-08-11
47522575.0,Vecino de 38 años muere en incendio que consumió una casa en Llanquihue,2021-08-17
47521836.0,Provincia: 8 casos de coronavirus y un fallecido en nuevo balance de Salud,2021-08-22
47524156.0,¿Cómo enfrentar la,2021-09-04
47530661.0,Atleta del club Gerardo Manzanares logra primer lugar en prueba de La Araucanía,2021-11-27
47519337.0,SAMU concreta traslados aéreos y terrestres,2021-07-06
22328058.0,"7 chilotas avanzan en ""Mujeres con Energía""",2021-10-17
22515754.0,Nuevo carro de bomberos para Purranque,2021-09-08
22597231.0,Juegos Nacionales de la Araucanía se realizaron en Los Muermos,2021-08-31
22391196.0,San Marcos de Arica desciende por error administrativo y se salva Barnechea,2021-12-01
21912066.0,Conaf abre postulaciones para conformar brigadas forestales en la Región de Los Lagos,2021-11-01
21432391.0,Región contará con cementerio de mascotas,2021-09-24
21443457.0,Selectivos de ciclismo de los Juegos Nacionales de la Araucanía se realizaron en Los Muermos,2021-08-31
21473763.0,De Puerto Montt para el mundo: Joven universitario busca compleja hazaña en importante maratón internacional,2021-09-20
21473226.0,Yasna Provoste reflota idea de levantar un hospital en Rahue,2021-10-05
21469325.0,Líder de red de explotación sexual infantil en Puerto Montt queda en libertad,2021-12-06
21408502.0,Gobernador Vallespín entrega reconocimiento a Eber Sanhueza por su destacado desempeño en los Juego Olímpicos de Tokio 2020,2021-08-17
21380214.0,CUARTA COMPAÑÍA DE BOMBEROS PURRANQUE RECIBIÓ NUEVO CARRO MULTIPROPÓSITO,2021-09-08
21379284.0,"SHENTAL JATIB Y JUAN LUIS GONZÁLEZ, SON LOS EMBAJADORES DE LA COMUNA EN EXPO-FERIA «AL ENCUENTRO CON LA ARTESANÍA»",2021-07-28
21384257.0,Diputado Bernales denuncia irregularidades en JUNJI Los Lagos,2021-10-08
21384774.0,NUEVO CAMIÓN RECOLECTOR DE BASURA PARA LA COMUNA DE FRESIA.,2021-10-25
21387555.0,TOP DE PUERTO MONTT CONDENA A 5 AÑOS Y UN DÍA DE PRESIDIO A AUTOR DE VIOLACION EN CALBUCO,2021-07-02
21383917.0,Llaman al autocuidado en Fiestas Patrias,2021-09-16
21381263.0,Gobernador Vallespin llama a realizar una apertura selectiva de los pasos fronterizos de Futaleufú y Palena,2021-11-19
21385862.0,“Al Encuentro de la Artesanía de la provincia de Llanquihue” comienza mañana miércoles en Puerto Varas,2021-07-27
21888715.0,Proyecto de teleféricos para Puerto Montt inicia etapa de información a vecinos,2021-10-06
21939886.0,Abren postulación para acceder a beneficio de reembolso crédito CAE o Fondo Solidario,2021-07-30
21939473.0,Partido Republicano en Puerto Montt califica como un balde de agua fría rechazo del SERVEL,2021-09-03
21840307.0,Buscan a hombre desaparecido en sector San Ramón en Rupanco,2021-07-13
21829325.0,Aumento de cámaras de seguridad marca la visita de la Subsecretaria de Prevención del Delito en Osorno,2021-12-17
21391735.0,Autoridad Marítima de Maullín incautó 430 kilos de almeja,2021-07-06
47381245.0,"Julián Fernández, director de -1 Cine de Puerto Varas, fue elegido para liderar la Red de Salas Independientes de Cine de Chile",2021-12-04
22334603.0,Cosal revela trabas para ejecutar mejoramiento de la calle Varas,2021-11-20
47522439.0,Surgen cuestionamientos por el tamaño de la pasarela de Pasmar,2021-08-12
47520553.0,Fase 4 trae de regreso a los artistas con su música en vivo en centros culturales,2021-07-27
47527187.0,Tribunal Ambiental ordena paralizar obras por daño a humedales y bosque,2021-10-07
22336109.0,Investigan secuestro y golpiza a dos taxistas en Puerto Montt,2021-12-30
47534061.0,"""La salud es un tema transversal en todas las comunas de Chiloé y Palena""",2021-12-08
47521410.0,"""Las estrategias de desarrollo tienen que ser con una mirada desde las regiones""",2021-08-10
47521159.0,Un promedio de 50 estudiantes por colegio volvió a clases presenciales ayer,2021-08-06
47523560.0,Tres muertos deja un choque en la ruta Ensenada: los vecinos exigen medidas,2021-09-12
21889459.0,El 5 de agosto se retoman las clases presenciales en los recintos municipales de Puerto Montt,2021-08-03
21889467.0,Alertan venta de mediaguas en zona de derrumbes en Puerto Montt: Cobran hasta $3 millones,2021-08-03
21914047.0,Rubro del salmón lanza un nuevo protocolo de seguridad para faenas de buceo en la región,2021-08-17
21914141.0,Encargada de estudio de vacunación de niños en la región aseguró que es probable que en Octubre comience el proceso,2021-08-07
21888177.0,Aprueban contratación para instalación de nuevo alumbrado público en sectores urbano y rural de Puerto Montt,2021-11-19
21910030.0,"96,9% de hogares pertenecientes al registro social de hogares han recibido el IFE en la Región de Los Lagos",2021-12-03
21910351.0,Castro: Ministra de Desarrollo Social anunciará catastro y medidas para afectados por megaincendio,2021-12-13
21912925.0,Postularán a la Carretera Austral desde Puerto Montt a Villa O´Higgins como ruta escénica de la Patagonia,2021-09-21
21889874.0,Diez años se cumplen de la desaparición de Mariela Barra en Puerto Montt,2021-07-23
47521139.0,Los Lobos preparan viaje a Tahití para competir en cita internacional de Seven,2021-08-05
47522794.0,Colegio Pumahue suspende clases presenciales por casos de coronavirus,2021-08-24
47517617.0,Desde Puerto Montt harán primer envío a China de rollizos de pino a granel,2021-07-01
47517802.0,Casa del Arte Diego Rivera abre tres nuevas exposiciones al público presencial,2021-07-09
47526053.0,Fútbol local no para: Colo Colo y U. de Chile juegan este sábado,2021-10-08
47526064.0,Dirección Regional de Gendarmería dispuso traslado de oficiales cuestionados,2021-10-09
47527039.0,Ancud sigue celebrando a la Goleta con música tropical en el Gimnasio Fiscal,2021-09-25
47391069.0,Hechos ocurrieron en la comuna de Puerto Varas: Condenan a 10 años de cárcel a imputado por violación reiterada,2021-11-05
22397321.0,Familias de campamento en Calbuco mejoran seguridad y salubridad,2021-11-29
22388731.0,Eligen a Óscar Garrido como rector de la ULagos para el periodo 2021-2025,2021-07-23
22597469.0,Incendio destruye una bodega y un vehículo en el Camino al Mar,2021-12-05
47527113.0,Cinco tripulantes son rescatados por Armada de incendio de lancha,2021-10-10
47518731.0,87% de las camas UCI está ocupada en la región,2021-07-08
47521180.0,Activan plan para abrir discoteques puertomontinas,2021-08-06
22520898.0,Diputado Espinoza pide se autorice uso de carnadas biológicas para pesca de mantarraya,2021-10-20
21941387.0,Alcalde de Puerto Montt: «Ojalá las autoridades se hagan parte de los protocolos que hemos propuesto»,2021-07-06
22332367.0,4 de cada 10 comercios fue delinquido en el primer semestre,2021-10-14
22597244.0,Reconocen a destacado deportista de los Juego Olímpicos de Tokio 2020,2021-08-17
22395446.0,Osorno y San Pablo tienen la menor cantidad de vacunados con dosis de refuerzo en la zona,2021-12-22
22388999.0,San Pablo avanza nuevamente a fase 4,2021-10-05
21937085.0,Seremi de Salud llamó a candidatos y sus comandos a la responsabilidad social durante los próximos comicios,2021-11-18
21445807.0,El pasado domingo: Rama Femenina de Básquetbol de Puerto Varas se enfrentó a CAB de Puerto Montt,2021-11-02
21912946.0,Chiloé se moviliza tras fallo que absolvió a un imputado de femicidio,2021-09-23
21911613.0,De mal gusto calificó el seremi de obras públicas el corte de ruta por parte de vecinos en el tramo Puerto Montt a Pargua,2021-11-08
21911782.0,Piden a ministra Gloria Hutt no olvidar el compromiso asumido con el transporte en Palena,2021-11-06
21888201.0,A partir de este sábado prohibirán comercio ambulante en las cercanías del Mercado Presidente Ibáñez de Puerto Montt,2021-11-26
21431862.0,Para concientizar a la comunidad: Edificio Administrativo Regional se viste de rosa en el Mes de la Prevención de Cáncer de Mama,2021-10-30
21470296.0,Usuarias y funcionarias de cesfam denunciaron ser víctimas de violencia sexual por parte de profesional del recinto,2021-08-23
21438199.0,Cámara de Comercio interpuso recurso de protección por ordenanza que busca sacar a vendedores ambulantes del Puerto Montt,2021-12-22
21381081.0,Core solicitará que subsidios habitacionales en sectores rurales aumenten,2021-12-03
21382292.0,Puerto Montt: Mal estado de la ruta del sector Panitao habría provocado accidente que dejó una víctima fatal,2021-07-16
21380870.0,Puerto Montt: Mujer de 70 años que mantenía huelga de hambre la depone por una semana tras reunirse con autoridades,2021-07-01
21386265.0,Concejo aprobó instalación de nuevos puntos de alumbrado público en Puerto Montt,2021-11-19
21385236.0,Atleta puertomontino del programa “Promesas Chile” participará en el Campeonato Sudamericano de Atletismo U 18 en Paraguay,2021-09-22
21380255.0,PRIMER CONCEJO MUNICIPAL PRESENCIAL EN PANDEMIA SE REALIZÓ ESTA MAÑANA EN FRESI,2021-08-04
21379754.0,SEREMI DE SALUD LEVANTA REQUISITO DE PCR NEGATIVO PARA INGRESAR A HUALAIHUÉ,2021-07-31
21888772.0,Ordenan paralización de obras de inmobiliaria sobre humedales Alto La Paloma y la Wuiña de Puerto Montt,2021-10-06
21829055.0,Movilh Los Lagos pidió generar ordenanza municipal que sancione casos de transfobia en funcionarios de Osorno,2021-12-26
21410466.0,Edificio Administrativo Regional se viste de rosa en el Mes de la Prevención de Cáncer de Mama,2021-10-29
21387379.0,17 vecinos de Puerto Montt recibieron sus títulos dominio,2021-08-11
21381056.0,FIDEL ESPINOZA LLAMA A VOTAR A FAVOR DEL CUARTO RETIRO DEL 10% EN LA CÁMARA DE DIPUTADOS.,2021-12-02
21382555.0,Puerto Montt: 110 Mil Rollizos de Pino fueron cargados para ser exportados a China,2021-07-06
22334789.0,Carreras clandestinas se trasladan frente al barrio de Puerta Sur,2021-11-17
22336169.0,Apoderados de mesa: preparados para el voto a voto de Boric y Kast,2021-12-19
47526768.0,Piden extender el decreto de escasez hídrica y apurar los APR,2021-09-28
22328894.0,Alcalde Gervoy Paredes declara como imputado ante la Fiscalía,2021-10-13
21380129.0,MTT ABRE LICITACIÓN DE 99 SERVICIOS DE TRANSPORTE GRATUITO QUE BENEFICIARÁN A 5.800 ESCOLARES DE LA REGIÓN DE LOS LAGOS,2021-09-08
47521380.0,Incautan $200 millones en propiedades y autos a narcos,2021-08-09
47517985.0,Los gimnasios toman nuevo aire y vuelven a funcionar en Fase 3,2021-07-07
22390338.0,Joven en silla de ruedas gana el bronce en el Panamericano de Parakarate,2021-10-27
22333558.0,"Dictan prisión para joven que ocultaba más de 2,5 kilos de drogas en Chacao",2021-11-14
22334697.0,Región: más del 80% de los fraudes ha sido a través de medios electrónicos,2021-11-11
22335870.0,El remo de la provincia se llena de medallas en Nacional de San Pedro,2021-12-09
22397255.0,Explican los beneficios que traerá la llegada de la tecnología 5G a la región,2021-12-18
22597714.0,Juegos de la Araucanía: Los Lagos brilla y se adjudica el oro y plata en prueba de gran fondo,2021-11-07
47519806.0,No prosperó el proyecto de edificio de 22 pisos en terrenos del ex Hotel Colina,2021-07-26
47524836.0,Obras Públicas define plazos para mejorar la ruta a El Tepual,2021-09-13
47518776.0,Quieren crear un Chinquihue 2.0 para traer torneos internacionales,2021-07-11
22333832.0,"""Congo"" detecta marihuana y cocaína rosa avaluadas en más de $37 millones",2021-11-13
22333448.0,Confirman prisión para implicado en asalto: piden drásticas penas de cárcel,2021-11-05
22334475.0,"DT de ABA Ancud: ""Acariciamos por último la clasificación""",2021-12-17
22336310.0,Proyectan que el Parque Costanera será entregado en primer trimestre de 2022,2021-12-18
22336311.0,Explicaron los beneficios que traerá la llegada de la tecnología 5G a la región,2021-12-18
22328848.0,Piden indagar rol de concejales en la licitación de la pileta,2021-10-15
22390529.0,Detienen a banda delictual que operaba desde Temuco al sur con base en Osorno,2021-11-09
21389095.0,Vecinos de Cancha Rayada: inestabilidad del terreno pode en peligro sus casas,2021-07-28
21389946.0,Valoran gestiones para crear una EGIS municipal en Castro,2021-09-29
21379753.0,Oro y plata en el ciclismo para la Región de los Lagos en los Juegos de la Araucanía,2021-11-08
22336220.0,"""A la derecha le ha faltado meterse en los barrios y ensuciarse los zapatos""",2021-12-27
21887583.0,Cámara de Comercio de Puerto Montt manifestó preocupación por ayuda para pymes,2021-09-06
21889465.0,Emprendedoras de la Feria Ruta El Tepual reciben implementos por parte del Municipio,2021-08-09
21912226.0,General Carlos López asume mando de la Décima Zona de Carabineros Los Lagos,2021-10-16
21889911.0,Grupo de Aviación Nº5 celebra aniversario en Puerto Montt,2021-07-23
47522931.0,La candidata DC finalmente casi dobló a Narváez (PS) en los resultados regionales,2021-08-23
47518926.0,Sólo en tres comunas de la provincia se reportaron casos de coronavirus,2021-07-30
47520700.0,Tres regiones quedan sin electricidad: el corte se originó por la caída de un árbol,2021-08-15
47519768.0,Retiran más de 40 toneladas de desechos subacuáticos en Chonchi,2021-07-13
47520005.0,Detectan alcohol gel sin autorización en un supermercado ancuditano,2021-07-19
47527701.0,denuncia y ayuda,2021-10-10
22390422.0,Universidad de Chile busca escalar ante la complicada La Serena,2021-09-06
22595098.0,Analizan la perspectiva de género y acoso sexual en el Poder Judicial,2021-08-09
22334776.0,Chofer de 28 años muere en colisión frontal de automóviles en San Antonio,2021-11-18
22334983.0,Puertomontinos se suben a las tablas en los Temporales,2021-12-08
22327747.0,Corte ordena eliminar publicaciones contra un concejal de Calbuco,2021-09-15
22395962.0,Reportaron 20 casos nuevos en la provincia,2021-10-31
22596005.0,El Velero enfrenta a ariqueños para no perderle pisada a líderes,2021-10-20
47528267.0,Alumno puertomontino clasifica a la instancia final de concurso de lectura en voz alta,2021-10-27
47529745.0,Asume prefecto provincial de la PDI acentuando su labor en la ciudadanía,2021-11-08
47525926.0,Por tercer día consecutivo siguen al alza los casos activos de coronavirus en la Región de Los Lagos,2021-09-26
47529550.0,Club de balonmano clasifica a semifinal de Liga y busca apoyo,2021-11-04
47531414.0,Plan Paso a paso: Puerto Montt y Calbuco retroceden a la fase 3 y Osorno cae a la 2,2021-11-23
47524093.0,Por tercer día consecutivo siguen al alza los casos activos de coronavirus en la Región de Los Lagos,2021-09-26
47530866.0,Incendio en apartada caleta Inío deja cuatro damnificados y un herido,2021-11-05
47534016.0,Apelan a entregar ayuda a afectados por la emergencia,2021-12-11
47522386.0,Reemplazan sistema de aduanas fijas por controles móviles en la provincia,2021-09-03
22333691.0,40 evacuados deja derrame de químicos en industria ubicada en la Ruta 5 Sur,2021-10-30
22329377.0,Rescatan a 5 tripulantes de incendio de lancha,2021-10-10
22335674.0,SalmonChile formaliza,2021-11-08
22520744.0,Entre ellas la Junta de Vecinos Colonia Tres Puentes de Puerto Varas: Once organizaciones de la Provincia de Llanquihue reciben Fondo Presidente de la República 2021,2021-10-15
22397215.0,Puyehue y Puerto Octay avanzan a Preparación tras disminución de casos,2021-12-28
22325406.0,Puyehue y Río Negro retroceden a Preparación,2021-11-16
22334497.0,Hoy parten los debates a senadores por SoyTV,2021-11-02
22323344.0,SalmonChile formaliza,2021-11-08
21888205.0,Hospital Puerto Montt habilita 10 pabellones de cirugías electivas y un segundo pabellón de urgencias,2021-11-16
21473849.0,Científico de Puerto Montt desarrolla vacuna que permitiría prevenir infección en salmones,2021-09-18
21475880.0,¡Increíble! Enfermera desaparecida sobrevivió comiendo raíces por 6 días en Puerto Varas,2021-11-01
21431972.0,Comandante en Jefe de la Armada recibe a nuevos scouts marinos,2021-10-28
21469378.0,Detienen a hombre que amenazó con un machete a pareja de jóvenes en Alerce,2021-12-06
21445746.0,A las 20 horas en el Gimnasio Fiscal: Hoy sábado Atlético se enfrenta a CD Valdivia en la cuarta fecha de la Copa Chile,2021-11-06
21384244.0,¡CONFIRMADO! NUEVA FECHA DEL RALLY AVOSUR SE REALIZARÁ EN CHONCHI.,2021-11-05
21387809.0,A contar de mañana domingo PCR no será obligatorio para ingresar a Hualaihue,2021-07-31
21384762.0,Colectiveros se manifiestan “tapando hoyos” por el mal estado de las calles de Puerto Montt,2021-10-21
21830812.0,Remodelación del acceso Pilauco en Osorno no avanza: Mega obra era uno de los compromisos de este Gobierno,2021-11-25
21938455.0,"Bomberos de Osorno aclaran que se reducirá solo el 0,5% de aportes desde Polla de Beneficencia",2021-10-13
21470737.0,Sujeto fue detenido por trata de personas: Entre sus víctimas se encontraba una niña de 5 años,2021-07-26
22335980.0,Las campañas locales cierran con la confianza a tope de resultar ganadores,2021-12-17
47527978.0,Alercinos ven con recelo la consulta ciudadana para votar su independencia,2021-10-15
21914006.0,Más de 33 mil personas dejaron registros de morosidad en la región: Bonos y retiro del 10% contribuyeron,2021-08-18
21887909.0,Carabineros detiene a 5 personas por millonario  robo a camión de transporte,2021-12-02
21889392.0,Puerto Montt enfrenta sin emergencias sistema frontal en la zona,2021-08-16
47521089.0,La provincia sigue con bajas cifras de coronavirus: hubo sólo 4 este viernes,2021-08-21
47523099.0,Delantero Flavio Ciampichetti firma en Puerto Montt y aguarda su estreno,2021-08-26
47523464.0,Corte acoge recurso de protección a favor de vecinos por Cal Austral,2021-08-21
47520350.0,La Democracia Cristiana eligió a sus candidatos a diputados por el 25 y 26,2021-08-09
47522819.0,Joven músico de Frutillar recuperó su violonchelo,2021-08-24
47527400.0,La provincia de Osorno sumó un total de 16 contagios de coronavirus este jueves,2021-10-22
47528197.0,Judocas de la Región se encuentran en Coyhaique por los Juegos de La Araucanía,2021-11-03
22390196.0,La provincia de Osorno sumó sólo 5 contagios de coronavirus este domingo,2021-08-30
47529816.0,Rescatan a un pudú desde una alcantarilla,2021-11-01
47524562.0,Talentos locales brillaron en evento de orquestas,2021-09-08
47527226.0,Municipio de Quellón firma convenio con Contraloría para mejorar procesos,2021-09-30
47518671.0,Tres jóvenes intentaron llevar 6 kilos de droga a Puerto Varas: cayeron en el peaje,2021-07-23
47519491.0,Tres jóvenes intentaron llevar 6 kilos de droga a Puerto Varas: cayeron en el peaje,2021-07-23
47519580.0,Activan protocolo de seguridad por accidente de un camión de valores,2021-07-04
47520314.0,Lanzan concurso medioambiental para iniciativas de Ancud y Dalcahue,2021-07-21
47533325.0,"Temporales de Teatro siguen adelante, aunque con disminución de aforo",2021-12-10
47521239.0,Invitan a creadores isleños a taller de documentales,2021-07-26
47521280.0,La Democracia Cristiana eligió a sus candidatos a diputados por el 25 y 26,2021-08-08
47522536.0,Sorprenden a cinco personas pescando fuera de temporada en el lago Rupanco,2021-09-08
22333419.0,Murió niñito de 4 años accidentado en Ancud,2021-11-18
22397127.0,Reportan 45 contagios nuevos de coronavirus en la provincia de Osorno,2021-12-26
22515738.0,Corte de Apelaciones organizó conversatorio sobre el sistema disciplinario judicial,2021-07-17
21456168.0,Elecciones parlamentarias Chile: Los candidatos a Senadores en Los Lagos,2021-11-10
21445715.0,Hoy se juega el “Clásico de la Provincia”: Atlético recibe a CEB Puerto Montt en el Fiscal,2021-11-10
21474564.0,Mujer no puede sacar Pase de Movilidad por error en vacunación: Le aplicaron dosis de vacunas distintas,2021-07-13
21431674.0,Embajador de Japón en Chile visitó dependencias de Fundación Chinquihue,2021-12-18
21432416.0,SAMU Reloncaví y Centro de Sangre Austral llaman al autocuidado en Fiestas Patrias,2021-09-17
21469760.0,Puerto Montt: Vecinos protestan por paralización de proyecto habitacional,2021-10-14
21473862.0,Lanzan campaña “Cuidado el Machismo Mata” en Los Lagos,2021-09-17
21379929.0,El chilote Guillermo Roa Urzúa ya es oficialmente candidato a Diputado por el distrito 26 de la Región de Los Lagos,2021-08-27
21887961.0,Rescatan a mujer que intentó lanzarse desde puente Petorca en Puerto Montt,2021-11-28
21888152.0,Tribunal Ambiental de Valdivia escuchó alegatos por incumplimiento de medida cautelar en humedal de Puerto Montt,2021-11-27
21888182.0,SAMU Reloncaví y Centro de Sangre Austral llaman al autocuidado en Fiestas Patrias,2021-09-17
21392437.0,Alcalde Paredes ofrece recintos municipales para reuniones de Convencion Constituyente,2021-07-08
21417499.0,Senador Quinteros se reúne con fundación López Pérez,2021-08-09
22333687.0,Las declaraciones de patrimonio e intereses de candidatos al Senado,2021-10-30
47520928.0,La falta de mano de obra golpea a gremios y complica reactivación,2021-08-03
22333718.0,Dirección de colegio reporta a la Fiscalía presunto abuso sexual,2021-10-28
21380628.0,Diputado Santana patrocina proyecto de resolución para apoyar a Escuelas Especiales.,2021-10-11
22335326.0,"""Pelluco es un punto de más riesgo de siniestros, es un punto crítico en esta región""",2021-12-12
22333661.0,Concejales vigilan construcción de pasarela aérea sobre calle Copiapó,2021-10-18
21431506.0,Autoridades supervisan locales de votación y entregan recomendaciones de cara a las elecciones del domingo,2021-12-18
21390212.0,PERSONAJES ENJUNDIOSOS: Francisco de Mallagaray y Molleda – Asturiano avecindado en Castro (Primera parte),2021-07-16
21379356.0,Seremi MDS pide colaborar en identificación de personas en situación de calle,2021-08-04
47525229.0,"Tras dos años, ebrio que atropelló a joven enfrentará juicio oral",2021-09-22
47519084.0,Peatón muere atropellado y choferes acusan mala iluminación de ruta,2021-07-12
47391337.0,"Galería de Arte Bosque Nativo, CAMM y Biblioteca Paul Harris son parte del proyecto “Dinamiza Cultura 2021” del Ministerio de Las Culturas",2021-11-04
22388520.0,El Provi cierra su plantel con últimas cinco incorporaciones para afrontar la Tercera A,2021-07-12
22332972.0,Concejales solicitaron auditoría contable y financiera en el Daem de Puerto Montt,2021-10-08
22335325.0,Provincia se moviliza para ir en ayuda de los afectados de incendio,2021-12-12
22327920.0,Quemchi: obrero se va preso por ultraje a su hija tras festejos de Fiestas Patrias,2021-09-23
